# omega0=1, alpha=0.3
# theta0=0.1, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.711547779422468e+01 1.555223102226214e-04 3.263365360439818e-04
3.720667061435791e+01 1.841974251591221e-04 3.022272903742439e-04
3.729786343449114e+01 2.105886852821002e-04 2.762911059907708e-04
3.738905625462437e+01 2.345413768031969e-04 2.487899041344754e-04
3.748024907475760e+01 2.559249519038040e-04 2.199913671505365e-04
3.757144189489083e+01 2.746334467622449e-04 1.901665886274782e-04
3.766263471502406e+01 2.905856867668480e-04 1.595877589878118e-04
3.775382753515729e+01 3.037252829758716e-04 1.285259045463949e-04
3.784502035529052e+01 3.140204254869487e-04 9.724869712812981e-05
3.793621317542375e+01 3.214634808907797e-04 6.601835029692641e-05
3.802740599555698e+01 3.260704023962306e-04 3.508961710463377e-05
3.811859881569021e+01 3.278799625179224e-04 4.707903034061305e-06
3.820979163582344e+01 3.269528194050396e-04 -2.489249350314654e-05
3.830098445595667e+01 3.233704289548629e-04 -5.349000213225756e-05
3.839217727608990e+01 3.172338157910238e-04 -8.087725339533262e-05
3.848337009622313e+01 3.086622169904703e-04 -1.068623954674228e-04
3.857456291635636e+01 2.977916131116141e-04 -1.312702481294371e-04
3.866575573648959e+01 2.847731616072706e-04 -1.539432889297118e-04
3.875694855662282e+01 2.697715480991654e-04 -1.747424679787391e-04
3.884814137675605e+01 2.529632712464524e-04 -1.935478493222711e-04
3.893933419688928e+01 2.345348770605000e-04 -2.102590783151157e-04
3.903052701702251e+01 2.146811585048217e-04 -2.247956758599236e-04
3.912171983715574e+01 1.936033360761685e-04 -2.370971617712402e-04
3.921291265728897e+01 1.715072347951276e-04 -2.471230108648819e-04
3.930410547742220e+01 1.486014726476440e-04 -2.548524466468093e-04
3.939529829755543e+01 1.250956750190893e-04 -2.602840786754431e-04
3.948649111768867e+01 1.011987290569926e-04 -2.634353907889834e-04
3.957768393782190e+01 7.711709119513117e-05 -2.643420884177775e-04
3.966887675795513e+01 5.305316027876974e-05 -2.630573141351442e-04
3.976006957808836e+01 2.920372785734376e-05 -2.596507414331889e-04
3.985126239822159e+01 5.758516266147919e-06 -2.542075574389195e-04
3.994245521835482e+01 -1.710118588772438e-05 -2.468273459072509e-04
4.003364803848805e+01 -3.920378227792449e-05 -2.376228823390477e-04
4.012484085862128e+01 -6.038851399218827e-05 -2.267188534729905e-04
4.021603367875451e+01 -8.050648491982724e-05 -2.142505136894637e-04
4.030722649888774e+01 -9.942156221910811e-05 -2.003622910434667e-04
4.039841931902097e+01 -1.170111478539586e-04 -1.852063557132901e-04
4.048961213915420e+01 -1.331668183546097e-04 -1.689411636147241e-04
4.058080495928743e+01 -1.477948311138386e-04 -1.517299877900705e-04
4.067199777942066e+01 -1.608164966701466e-04 -1.337394499411599e-04
4.076319059955389e+01 -1.721684175426131e-04 -1.151380641405820e-04
4.085438341968712e+01 -1.818025952609023e-04 -9.609480433072922e-05
4.094557623982035e+01 -1.896864082700446e-04 -7.677770671193896e-05
4.103676905995358e+01 -1.958024643758320e-04 -5.735251753540689e-05
4.112796188008681e+01 -2.001483323262187e-04 -3.798139616054426e-05
4.121915470022004e+01 -2.027361579909093e-04 -1.882168251731870e-05
4.131034752035327e+01 -2.035921713999405e-04 -2.473733946826563e-08
4.140154034048650e+01 -2.027560916278080e-04 1.826513728784882e-05
4.149273316061973e+01 -2.002804371585763e-04 3.591169038437935e-05
4.158392598075296e+01 -1.962297499361915e-04 5.278762174697021e-05
4.167511880088619e+01 -1.906797417903926e-04 6.877538396634828e-05
4.176631162101942e+01 -1.837163723304322e-04 8.376788284921053e-05
4.185750444115265e+01 -1.754348677152521e-04 9.766907324550127e-05
4.194869726128588e+01 -1.659386899395274e-04 1.103944482191535e-04
4.203989008141911e+01 -1.553384664205098e-04 1.218714204305487e-04
4.213108290155234e+01 -1.437508897319781e-04 1.320395955131070e-04
4.222227572168557e+01 -1.312975973106088e-04 1.408509381176927e-04
4.231346854181880e+01 -1.181040408591035e-04 1.482698321602151e-04
4.240466136195203e+01 -1.042983549924433e-04 1.542730376336627e-04
4.249585418208526e+01 -9.001023442221962e-05 1.588495471300214e-04
4.258704700221849e+01 -7.536982865315288e-05 1.620003459547919e-04
4.267823982235172e+01 -6.050666278016937e-05 1.637380804023591e-04
4.276943264248495e+01 -4.554859252866690e-05 1.640866393900592e-04
4.286062546261818e+01 -3.062080118013836e-05 1.630806552187760e-04
4.295181828275141e+01 -1.584484547571971e-05 1.607649297352229e-04
4.304301110288464e+01 -1.337756997314007e-06 1.571937926132571e-04
4.313420392301787e+01 1.278879510425274e-05 1.524303988467638e-04
4.322539674315110e+01 2.642927482589307e-05 1.465459728535674e-04
4.331658956328433e+01 3.948497895174005e-05 1.396190068278099e-04
4.340778238341756e+01 5.186466179815900e-05 1.317344211471818e-04
4.349897520355079e+01 6.348508196398040e-05 1.229826947417852e-04
4.359016802368402e+01 7.427146870869304e-05 1.134589733642744e-04
4.368136084381725e+01 8.415790630436026e-05 1.032621636678102e-04
4.377255366395048e+01 9.308763542409329e-05 9.249402090133534e-05
4.386374648408371e+01 1.010132713353197e-04 8.125823787324183e-05
4.395493930421694e+01 1.078969393543495e-04 6.965954261762669e-05
4.404613212435017e+01 1.137103286846928e-04 5.780281192536003e-05
4.413732494448340e+01 1.184346664003554e-04 4.579220757884760e-05
4.422851776461663e+01 1.220606139424423e-04 3.373034175868837e-05
4.431971058474986e+01 1.245880890686934e-04 2.171747767672710e-05
4.441090340488309e+01 1.260260167273659e-04 9.850771037831308e-06
4.450209622501632e+01 1.263920128158479e-04 -1.776442553170276e-06
4.459328904514955e+01 1.257120052277033e-04 -1.307530963767449e-05
4.468448186528278e+01 1.240197969870975e-04 -2.396206633945749e-05
4.477567468541601e+01 1.213565766147934e-04 -3.435858768496771e-05
4.486686750554924e+01 1.177703811636631e-04 -4.419287587295882e-05
4.495806032568247e+01 1.133155176029078e-04 -5.339948513834089e-05
4.504925314581570e+01 1.080519484183610e-04 -6.191988143846769e-05
4.514044596594893e+01 1.020446474312515e-04 -6.970273577219991e-05
4.523163878608216e+01 9.536293191995910e-05 -7.670415051824883e-05
4.532283160621540e+01 8.807977715935358e-05 -8.288781874495020e-05
4.541402442634863e+01 8.027111947142846e-05 -8.822511699438989e-05
4.550521724648186e+01 7.201515381067179e-05 -9.269513257558956e-05
4.559641006661509e+01 6.339163178986462e-05 -9.628462691041281e-05
4.568760288674832e+01 5.448116588900961e-05 -9.898793695841554e-05
4.577879570688155e+01 4.536454538442777e-05 -1.008068171997943e-04
4.586998852701478e+01 3.612206928955394e-05 -1.017502250759697e-04
4.596118134714801e+01 2.683290131670178e-05 -1.018340531726111e-04
4.605237416728124e+01 1.757445155336304e-05 -1.010808117778532e-04
4.614356698741447e+01 8.421789200941495e-06 -9.951926575722828e-05
4.623475980754770e+01 -5.529096481556196e-07 -9.718402995496725e-05
4.632595262768093e+01 -9.280875613678943e-06 -9.411512755770729e-05
4.641714544781416e+01 -1.769721784280632e-05 -9.035751604055145e-05
4.650833826794739e+01 -2.574135129743972e-05 -8.596058545649955e-05
4.659953108808062e+01 -3.335737721242402e-05 -8.097763392850413e-05
4.669072390821385e+01 -4.049441486957351e-05 -7.546532525915687e-05
4.678191672834708e+01 -4.710688328155586e-05 -6.948313358696226e-05
4.687310954848031e+01 -5.315473182825063e-05 -6.309277999132760e-05
4.696430236861354e+01 -5.860361933250984e-05 -5.635766588210573e-05
4.705549518874677e+01 -6.342504149877398e-05 -4.934230790538120e-05
4.714668800888000e+01 -6.759640706336958e-05 -4.211177895706681e-05
4.723788082901323e+01 -7.110106341634806e-05 -3.473115972189405e-05
4.732907364914646e+01 -7.392827284843753e-05 -2.726500494987908e-05
4.742026646927969e+01 -7.607314095030914e-05 -1.977682844786063e-05
4.751145928941292e+01 -7.753649904238742e-05 -1.232861050294140e-05
4.760265210954615e+01 -7.832474283959020e-05 -4.980331170467748e-06
4.769384492967938e+01 -7.844962985466873e-05 2.210467445484416e-06
4.778503774981261e+01 -7.792803831450028e-05 9.189087113236658e-06
4.787623056994584e+01 -7.678169060432134e-05 1.590404512676372e-05
4.796742339007907e+01 -7.503684446431279e-05 2.230740956915613e-05
4.805861621021230e+01 -7.272395534028927e-05 2.835509641994527e-05
4.814980903034553e+01 -6.987731343491201e-05 3.400712710040848e-05
4.824100185047876e+01 -6.653465911753518e-05 3.922784541323007e-05
4.833219467061199e+01 -6.273678042948450e-05 4.398609319393240e-05
4.842338749074522e+01 -5.852709646749830e-05 4.825534434838132e-05
4.851458031087845e+01 -5.395123044174341e-05 5.201379730059859e-05
4.860577313101168e+01 -4.905657618700975e-05 5.524442621540138e-05
4.869696595114491e+01 -4.389186185738327e-05 5.793499168850327e-05
4.878815877127814e+01 -3.850671445711605e-05 6.007801191029380e-05
4.887935159141137e+01 -3.295122875498204e-05 6.167069560638475e-05
4.897054441154460e+01 -2.727554399774108e-05 6.271483833618790e-05
4.906173723167783e+01 -2.152943168222229e-05 6.321668398849673e-05
4.915293005181106e+01 -1.576189746691704e-05 6.318675354872072e-05
4.924412287194429e+01 -1.002080010491690e-05 6.263964342473148e-05
4.933531569207752e+01 -4.352490062723037e-06 6.159379580611047e-05
4.942650851221075e+01 1.198529743833247e-06 6.007124369406461e-05
4.951770133234398e+01 6.589918912240795e-06 5.809733337574659e-05
4.960889415247721e+01 1.178178828837643e-05 5.570042722676611e-05
4.970008697261044e+01 1.673696081482450e-05 5.291158980911815e-05
4.979127979274367e+01 2.142120310666619e-05 4.976426028861713e-05
4.988247261287690e+01 2.580342664632261e-05 4.629391422646339e-05
4.997366543301013e+01 2.985585776800329e-05 4.253771780424148e-05

