# Spherical Bessel functions via up and down recursion
7.2000000000000 8.3302017895836e-03 8.3302017895840e-03
7.3000000000000 9.2331933854981e-03 9.2331933854982e-03
7.4000000000000 1.0208714075380e-02 1.0208714075380e-02
7.5000000000000 1.1259830915291e-02 1.1259830915291e-02
7.6000000000000 1.2389462511804e-02 1.2389462511804e-02
7.7000000000000 1.3600345681487e-02 1.3600345681488e-02
7.8000000000000 1.4895000863744e-02 1.4895000863744e-02
7.9000000000000 1.6275696497074e-02 1.6275696497075e-02
8.0000000000000 1.7744412592723e-02 1.7744412592723e-02
8.1000000000000 1.9302803762697e-02 1.9302803762696e-02
8.2000000000000 2.0952161981009e-02 2.0952161981009e-02
8.3000000000000 2.2693379377507e-02 2.2693379377507e-02
8.4000000000000 2.4526911382332e-02 2.4526911382332e-02
8.5000000000000 2.6452740555894e-02 2.6452740555894e-02
8.6000000000000 2.8470341453679e-02 2.8470341453679e-02
8.7000000000000 3.0578646887237e-02 3.0578646887237e-02
8.8000000000000 3.2776015951869e-02 3.2776015951869e-02
8.9000000000000 3.5060204197763e-02 3.5060204197763e-02
9.0000000000000 3.7428336324306e-02 3.7428336324306e-02
9.1000000000000 3.9876881776889e-02 3.9876881776889e-02
9.2000000000000 4.2401633621561e-02 4.2401633621561e-02
9.3000000000000 4.4997691065228e-02 4.4997691065228e-02
9.4000000000000 4.7659445977603e-02 4.7659445977603e-02
9.5000000000000 5.0380573755839e-02 5.0380573755839e-02
9.6000000000000 5.3154028853512e-02 5.3154028853512e-02
9.7000000000000 5.5972045272532e-02 5.5972045272532e-02
9.8000000000000 5.8826142289622e-02 5.8826142289622e-02
9.9000000000000 6.1707135658247e-02 6.1707135658247e-02
10.0000000000000 6.4605154492564e-02 6.4605154492564e-02
10.1000000000000 6.7509664002086e-02 6.7509664002086e-02
10.2000000000000 7.0409494204706e-02 7.0409494204706e-02
10.3000000000000 7.3292874701536e-02 7.3292874701536e-02
10.4000000000000 7.6147475550207e-02 7.6147475550207e-02
10.5000000000000 7.8960454223945e-02 7.8960454223945e-02
10.6000000000000 8.1718508592392e-02 8.1718508592392e-02
10.7000000000000 8.4407935807122e-02 8.4407935807122e-02
10.8000000000000 8.7014696920484e-02 8.7014696920484e-02
10.9000000000000 8.9524487011332e-02 8.9524487011332e-02
11.0000000000000 9.1922810535759e-02 9.1922810535759e-02
11.1000000000000 9.4195061565652e-02 9.4195061565652e-02
11.2000000000000 9.6326608523297e-02 9.6326608523297e-02
11.3000000000000 9.8302882966806e-02 9.8302882966806e-02
11.4000000000000 1.0010947192941e-01 1.0010947192941e-01
11.5000000000000 1.0173221326616e-01 1.0173221326616e-01
11.6000000000000 1.0315729341494e-01 1.0315729341494e-01
11.7000000000000 1.0437134693509e-01 1.0437134693509e-01
11.8000000000000 1.0536155714740e-01 1.0536155714740e-01
11.9000000000000 1.0611575716398e-01 1.0611575716398e-01
12.0000000000000 1.0662253056550e-01 1.0662253056550e-01
12.1000000000000 1.0687131095833e-01 1.0687131095833e-01
12.2000000000000 1.0685247962377e-01 1.0685247962377e-01
12.3000000000000 1.0655746045808e-01 1.0655746045808e-01
12.4000000000000 1.0597881139389e-01 1.0597881139389e-01
12.5000000000000 1.0511031149282e-01 1.0511031149282e-01
12.6000000000000 1.0394704290462e-01 1.0394704290462e-01
12.7000000000000 1.0248546690070e-01 1.0248546690070e-01
12.8000000000000 1.0072349320944e-01 1.0072349320944e-01
12.9000000000000 9.8660541907764e-02 9.8660541907764e-02
13.0000000000000 9.6297597156568e-02 9.6297597156568e-02
13.1000000000000 9.3637252109127e-02 9.3637252109127e-02
13.2000000000000 9.0683744368647e-02 9.0683744368647e-02
13.3000000000000 8.7442981425790e-02 8.7442981425790e-02
13.4000000000000 8.3922555567540e-02 8.3922555567540e-02
13.5000000000000 8.0131747815559e-02 8.0131747815559e-02
13.6000000000000 7.6081520524550e-02 7.6081520524550e-02
13.7000000000000 7.1784498348716e-02 7.1784498348716e-02
13.8000000000000 6.7254937366655e-02 6.7254937366655e-02
13.9000000000000 6.2508682241327e-02 6.2508682241327e-02
14.0000000000000 5.7563111381559e-02 5.7563111381559e-02
14.1000000000000 5.2437070164104e-02 5.2437070164104e-02
14.2000000000000 4.7150792369955e-02 4.7150792369955e-02
14.3000000000000 4.1725810084600e-02 4.1725810084600e-02
14.4000000000000 3.6184852408394e-02 3.6184852408394e-02
14.5000000000000 3.0551733419552e-02 3.0551733419552e-02
14.6000000000000 2.4851229927365e-02 2.4851229927365e-02
14.7000000000000 1.9108949646556e-02 1.9108949646556e-02
14.8000000000000 1.3351190514133e-02 1.3351190514133e-02
14.9000000000000 7.6047919570009e-03 7.6047919570009e-03
15.0000000000000 1.8969790010905e-03 1.8969790010904e-03
15.1000000000000 -3.7447998100302e-03 -3.7447998100303e-03
15.2000000000000 -9.2930396477934e-03 -9.2930396477934e-03
15.3000000000000 -1.4720350678756e-02 -1.4720350678756e-02
15.4000000000000 -1.9999632231348e-02 -1.9999632231348e-02
15.5000000000000 -2.5104248639380e-02 -2.5104248639380e-02
15.6000000000000 -3.0008205512120e-02 -3.0008205512120e-02
15.7000000000000 -3.4686325149624e-02 -3.4686325149623e-02
15.8000000000000 -3.9114419800559e-02 -3.9114419800559e-02
15.9000000000000 -4.3269461448376e-02 -4.3269461448376e-02
16.0000000000000 -4.7129746810634e-02 -4.7129746810634e-02
16.1000000000000 -5.0675056245892e-02 -5.0675056245892e-02
16.2000000000000 -5.3886805282867e-02 -5.3886805282867e-02
16.3000000000000 -5.6748187517625e-02 -5.6748187517625e-02
16.4000000000000 -5.9244307666454e-02 -5.9244307666454e-02
16.5000000000000 -6.1362303614439e-02 -6.1362303614439e-02
16.6000000000000 -6.3091456362610e-02 -6.3091456362610e-02
16.7000000000000 -6.4423286849374e-02 -6.4423286849374e-02
16.8000000000000 -6.5351638704443e-02 -6.5351638704443e-02
16.9000000000000 -6.5872746085082e-02 -6.5872746085082e-02
17.0000000000000 -6.5985285844662e-02 -6.5985285844662e-02
17.1000000000000 -6.5690413391528e-02 -6.5690413391528e-02
17.2000000000000 -6.4991781711264e-02 -6.4991781711264e-02
17.3000000000000 -6.3895543146866e-02 -6.3895543146866e-02
17.4000000000000 -6.2410333658005e-02 -6.2410333658005e-02
17.5000000000000 -6.0547239411778e-02 -6.0547239411778e-02
17.6000000000000 -5.8319745691806e-02 -5.8319745691806e-02
17.7000000000000 -5.5743668249441e-02 -5.5743668249441e-02
17.8000000000000 -5.2837067358899e-02 -5.2837067358899e-02
17.9000000000000 -4.9620144976306e-02 -4.9620144976306e-02
18.0000000000000 -4.6115125539801e-02 -4.6115125539801e-02
18.1000000000000 -4.2346121082718e-02 -4.2346121082718e-02
18.2000000000000 -3.8338981463457e-02 -3.8338981463457e-02
18.3000000000000 -3.4121130642694e-02 -3.4121130642694e-02
18.4000000000000 -2.9721390059986e-02 -2.9721390059986e-02
18.5000000000000 -2.5169790276543e-02 -2.5169790276543e-02
18.6000000000000 -2.0497372157839e-02 -2.0497372157839e-02
18.7000000000000 -1.5735978967879e-02 -1.5735978967879e-02
18.8000000000000 -1.0918040835354e-02 -1.0918040835354e-02
18.9000000000000 -6.0763531297699e-03 -6.0763531297700e-03
19.0000000000000 -1.2438503520439e-03 -1.2438503520438e-03
19.1000000000000 3.5466228015315e-03 3.5466228015316e-03
19.2000000000000 8.2625415014440e-03 8.2625415014440e-03
19.3000000000000 1.2871930244265e-02 1.2871930244265e-02
19.4000000000000 1.7343589965332e-02 1.7343589965332e-02
19.5000000000000 2.1647321060146e-02 2.1647321060146e-02
19.6000000000000 2.5754140583065e-02 2.5754140583065e-02
19.7000000000000 2.9636491919245e-02 2.9636491919245e-02
19.8000000000000 3.3268445267308e-02 3.3268445267308e-02
19.9000000000000 3.6625887325682e-02 3.6625887325682e-02
20.0000000000000 3.9686698644627e-02 3.9686698644627e-02
20.1000000000000 4.2430917188325e-02 4.2430917188325e-02
20.2000000000000 4.4840886746414e-02 4.4840886746414e-02
20.3000000000000 4.6901388941414e-02 4.6901388941414e-02
20.4000000000000 4.8599757696868e-02 4.8599757696868e-02
20.5000000000000 4.9925975159767e-02 4.9925975159767e-02
20.6000000000000 5.0872748209111e-02 5.0872748209111e-02
20.7000000000000 5.1435564829062e-02 5.1435564829062e-02
20.8000000000000 5.1612729779108e-02 5.1612729779108e-02
20.9000000000000 5.1405379153608e-02 5.1405379153608e-02
21.0000000000000 5.0817473587869e-02 5.0817473587869e-02
21.1000000000000 4.9855770036151e-02 4.9855770036151e-02
21.2000000000000 4.8529772217270e-02 4.8529772217270e-02
21.3000000000000 4.6851659994517e-02 4.6851659994517e-02
21.4000000000000 4.4836198126809e-02 4.4836198126809e-02
21.5000000000000 4.2500624996125e-02 4.2500624996125e-02
21.6000000000000 3.9864522080743e-02 3.9864522080743e-02
21.7000000000000 3.6949665103253e-02 3.6949665103253e-02
21.8000000000000 3.3779857935470e-02 3.3779857935470e-02
21.9000000000000 3.0380750487687e-02 3.0380750487687e-02
22.0000000000000 2.6779641946121e-02 2.6779641946120e-02
22.1000000000000 2.3005270848512e-02 2.3005270848512e-02
22.2000000000000 1.9087593602653e-02 1.9087593602653e-02
22.3000000000000 1.5057553154951e-02 1.5057553154951e-02
22.4000000000000 1.0946839605146e-02 1.0946839605146e-02
22.5000000000000 6.7876446380675e-03 6.7876446380676e-03
22.6000000000001 2.6124117030957e-03 2.6124117030957e-03
22.7000000000001 -1.5464160837175e-03 -1.5464160837175e-03
22.8000000000001 -5.6566483117789e-03 -5.6566483117789e-03
22.9000000000001 -9.6865979074353e-03 -9.6865979074353e-03
23.0000000000001 -1.3605328014753e-02 -1.3605328014753e-02
23.1000000000001 -1.7382893137066e-02 -1.7382893137066e-02
23.2000000000001 -2.0990572588918e-02 -2.0990572588918e-02
23.3000000000001 -2.4401094362535e-02 -2.4401094362535e-02
23.4000000000001 -2.7588847583623e-02 -2.7588847583623e-02
23.5000000000001 -3.0530081817344e-02 -3.0530081817344e-02
23.6000000000001 -3.3203091586465e-02 -3.3203091586465e-02
23.7000000000001 -3.5588384578839e-02 -3.5588384578839e-02
23.8000000000001 -3.7668832149838e-02 -3.7668832149838e-02
23.9000000000001 -3.9429800866123e-02 -3.9429800866123e-02
24.0000000000001 -4.0859263988904e-02 -4.0859263988904e-02
24.1000000000001 -4.1947891956629e-02 -4.1947891956629e-02
24.2000000000001 -4.2689121097297e-02 -4.2689121097297e-02
24.3000000000001 -4.3079199978105e-02 -4.3079199978105e-02
24.4000000000001 -4.3117212983276e-02 -4.3117212983276e-02
24.5000000000001 -4.2805080898291e-02 -4.2805080898291e-02
24.6000000000001 -4.2147538468675e-02 -4.2147538468675e-02
24.7000000000001 -4.1152089092429e-02 -4.1152089092429e-02
24.8000000000001 -3.9828936995508e-02 -3.9828936995508e-02
24.9000000000001 -3.8190897427783e-02 -3.8190897427783e-02
25.0000000000001 -3.6253285601127e-02 -3.6253285601127e-02
25.1000000000001 -3.4033785269948e-02 -3.4033785269947e-02
25.2000000000001 -3.1552298026244e-02 -3.1552298026244e-02
25.3000000000001 -2.8830774544427e-02 -2.8830774544427e-02
25.4000000000001 -2.5893029164404e-02 -2.5893029164404e-02
25.5000000000001 -2.2764539343445e-02 -2.2764539343445e-02
25.6000000000001 -1.9472231636705e-02 -1.9472231636705e-02
25.7000000000001 -1.6044255982032e-02 -1.6044255982032e-02
25.8000000000001 -1.2509750165645e-02 -1.2509750165645e-02
25.9000000000001 -8.8985964305468e-03 -8.8985964305468e-03
26.0000000000001 -5.2411722583838e-03 -5.2411722583838e-03
26.1000000000001 -1.5680974071941e-03 -1.5680974071942e-03
26.2000000000001 2.0900206783973e-03 2.0900206783973e-03
26.3000000000001 5.7028409518059e-03 5.7028409518059e-03
26.4000000000001 9.2405402131896e-03 9.2405402131896e-03
26.5000000000001 1.2674059811661e-02 1.2674059811661e-02
26.6000000000001 1.5975345528686e-02 1.5975345528686e-02
26.7000000000001 1.9117578626382e-02 1.9117578626382e-02
26.8000000000001 2.2075396117833e-02 2.2075396117833e-02
26.9000000000001 2.4825098406701e-02 2.4825098406701e-02
27.0000000000001 2.7344842549603e-02 2.7344842549603e-02
27.1000000000001 2.9614819516118e-02 2.9614819516118e-02
27.2000000000001 3.1617413956727e-02 3.1617413956727e-02
27.3000000000001 3.3337345137575e-02 3.3337345137575e-02
27.4000000000001 3.4761787861106e-02 3.4761787861106e-02
27.5000000000001 3.5880472362325e-02 3.5880472362325e-02
27.6000000000001 3.6685762349943e-02 3.6685762349943e-02
27.7000000000001 3.7172710548614e-02 3.7172710548614e-02
27.8000000000001 3.7339091291172e-02 3.7339091291172e-02
27.9000000000001 3.7185409906573e-02 3.7185409906573e-02
28.0000000000001 3.6714888848450e-02 3.6714888848450e-02
28.1000000000001 3.5933430709065e-02 3.5933430709065e-02
28.2000000000001 3.4849558462232e-02 3.4849558462232e-02
28.3000000000001 3.3474333474763e-02 3.3474333474763e-02
28.4000000000001 3.1821252017452e-02 3.1821252017451e-02
28.5000000000001 2.9906121191859e-02 2.9906121191858e-02
28.6000000000001 2.7746915366584e-02 2.7746915366584e-02
28.7000000000001 2.5363614384714e-02 2.5363614384714e-02
28.8000000000001 2.2778024961280e-02 2.2778024961280e-02
28.9000000000001 2.0013586834432e-02 2.0013586834432e-02
29.0000000000001 1.7095165365326e-02 1.7095165365326e-02
29.1000000000001 1.4048832398316e-02 1.4048832398316e-02
29.2000000000001 1.0901637293852e-02 1.0901637293852e-02
29.3000000000001 7.6813701306503e-03 7.6813701306504e-03
29.4000000000001 4.4163191404107e-03 4.4163191404108e-03
29.5000000000001 1.1350244870720e-03 1.1350244870720e-03
29.6000000000002 -2.1339694671757e-03 -2.1339694671757e-03
29.7000000000002 -5.3623612554302e-03 -5.3623612554301e-03
29.8000000000002 -8.5223366128652e-03 -8.5223366128651e-03
29.9000000000002 -1.1586807876676e-02 -1.1586807876676e-02
30.0000000000002 -1.4529646403902e-02 -1.4529646403902e-02
30.1000000000002 -1.7325905994869e-02 -1.7325905994869e-02
30.2000000000002 -1.9952035390699e-02 -1.9952035390699e-02
30.3000000000002 -2.2386078010995e-02 -2.2386078010994e-02
30.4000000000002 -2.4607857211581e-02 -2.4607857211581e-02
30.5000000000002 -2.6599145471082e-02 -2.6599145471082e-02
30.6000000000002 -2.8343816057973e-02 -2.8343816057971e-02
30.7000000000002 -2.9827975885329e-02 -2.9827975885327e-02
30.8000000000002 -3.1040078427436e-02 -3.1040078427433e-02
30.9000000000002 -3.1971015749182e-02 -3.1971015749177e-02
31.0000000000002 -3.2614188884279e-02 -3.2614188884272e-02
31.1000000000002 -3.2965555990078e-02 -3.2965555990067e-02
31.2000000000002 -3.3023657903444e-02 -3.3023657903422e-02
31.3000000000002 -3.2789620922072e-02 -3.2789620922019e-02
31.4000000000002 -3.2267136837283e-02 -3.2267136836790e-02
31.5000000000002 -3.1462420442019e-02 -3.1462420442139e-02
31.6000000000002 -3.0384144949339e-02 -3.0384144949410e-02
31.7000000000002 -2.9043355923901e-02 -2.9043355923961e-02
31.8000000000002 -2.7453364555335e-02 -2.7453364555392e-02
31.9000000000002 -2.5629621252321e-02 -2.5629621252379e-02
32.0000000000002 -2.3589570726366e-02 -2.3589570726430e-02
32.1000000000002 -2.1352489891202e-02 -2.1352489891273e-02
32.2000000000002 -1.8939310054938e-02 -1.8939310055018e-02
32.3000000000002 -1.6372425019228e-02 -1.6372425019322e-02
32.4000000000002 -1.3675486822283e-02 -1.3675486822394e-02
32.5000000000002 -1.0873190969522e-02 -1.0873190969656e-02
32.6000000000002 -7.9910530860889e-03 -7.9910530862505e-03
32.7000000000002 -5.0551789984550e-03 -5.0551789986527e-03
32.8000000000002 -2.0920303073724e-03 -2.0920303076170e-03
32.9000000000002 8.7181244907214e-04 8.7181244876700e-04
33.0000000000002 3.8098869258506e-03 3.8098869254665e-03
33.1000000000002 6.6960842796650e-03 6.6960842791772e-03
33.2000000000002 9.5048805609540e-03 9.5048805603290e-03
33.3000000000002 1.2211562133268e-02 1.2211562132460e-02
33.4000000000002 1.4792443121408e-02 1.4792443120353e-02
33.5000000000002 1.7225072964958e-02 1.7225072963565e-02
33.6000000000002 1.9488432246220e-02 1.9488432244358e-02
33.7000000000002 2.1563115070288e-02 2.1563115067767e-02
33.8000000000002 2.3431496399063e-02 2.3431496395592e-02
33.9000000000002 2.5077882879224e-02 2.5077882874347e-02
34.0000000000002 2.6488645855418e-02 2.6488645848388e-02
34.1000000000002 2.7652335422689e-02 2.7652335412192e-02
34.2000000000002 2.8559774545126e-02 2.8559774528629e-02
34.3000000000002 2.9204132449568e-02 2.9204132421378e-02
34.4000000000002 2.9580976694749e-02 2.9580976637901e-02
34.5000000000002 2.9688303565203e-02 2.9688303372744e-02
34.6000000000002 2.9526545514891e-02 2.9526545837738e-02
34.7000000000002 2.9098560544526e-02 2.9098560664038e-02
34.8000000000002 2.8409592431825e-02 2.8409592519205e-02
34.9000000000002 2.7467217241589e-02 2.7467217318740e-02
35.0000000000002 2.6281264529355e-02 2.6281264603991e-02
35.1000000000002 2.4863719769070e-02 2.4863719845337e-02
35.2000000000002 2.3228607528511e-02 2.3228607609378e-02
35.3000000000002 2.1391856611753e-02 2.1391856699844e-02
35.4000000000002 1.9371148444601e-02 1.9371148542589e-02
35.5000000000002 1.7185750123043e-02 1.7185750233900e-02
35.6000000000002 1.4856333679820e-02 1.4856333807031e-02
35.7000000000002 1.2404783245486e-02 1.2404783393275e-02
35.8000000000002 9.8539918861529e-03 9.8539920597440e-03
35.9000000000002 7.2276499896606e-03 7.2276501956212e-03
36.0000000000002 4.5500271442571e-03 4.5500273909413e-03
36.1000000000002 1.8457495083847e-03 1.8457498065361e-03
36.2000000000002 -8.6042529357425e-04 -8.6042492999178e-04
36.3000000000002 -3.5438336971045e-03 -3.5438332497414e-03
36.4000000000002 -6.1801300935225e-03 -6.1801295379782e-03
36.5000000000002 -8.7455070645079e-03 -8.7455063679003e-03
36.6000000000003 -1.1216909961927e-02 -1.1216909079263e-02
36.7000000000003 -1.3572243896171e-02 -1.3572242764772e-02
36.8000000000003 -1.5790571270427e-02 -1.5790569801078e-02
36.9000000000003 -1.7852298089665e-02 -1.7852296151978e-02
37.0000000000003 -1.9739347381277e-02 -1.9739344778251e-02
37.1000000000003 -2.1435318189468e-02 -2.1435314610297e-02
37.2000000000003 -2.2925628750604e-02 -2.2925623675479e-02
37.3000000000003 -2.4197642635814e-02 -2.4197635120287e-02
37.4000000000003 -2.5240776930005e-02 -2.5240765026948e-02
37.5000000000003 -2.6046592367005e-02 -2.6046571093360e-02
37.6000000000003 -2.6608872385732e-02 -2.6608821422633e-02
37.7000000000003 -2.6916747519478e-02 -2.6923542852463e-02
37.8000000000003 -2.6988976765651e-02 -2.6989048443372e-02
37.9000000000003 -2.6805900717618e-02 -2.6805943936740e-02
38.0000000000003 -2.6377078462672e-02 -2.6377113186749e-02
38.1000000000003 -2.5707651326671e-02 -2.5707682763149e-02
38.2000000000003 -2.4804935691156e-02 -2.4804966112315e-02
38.3000000000003 -2.3678357114466e-02 -2.3678387850611e-02
38.4000000000003 -2.2339356924822e-02 -2.2339388945038e-02
38.5000000000003 -2.0801279568472e-02 -2.0801313709677e-02
38.6000000000003 -1.9079242629487e-02 -1.9079279711114e-02
38.7000000000003 -1.7189990933625e-02 -1.7190031830304e-02
38.8000000000003 -1.5151736170839e-02 -1.5151781870702e-02
38.9000000000003 -1.2983983570000e-02 -1.2984035231874e-02
39.0000000000003 -1.0707347264920e-02 -1.0707406282789e-02
39.1000000000003 -8.3433560866710e-03 -8.3434241687520e-03
39.2000000000003 -5.9142515987062e-03 -5.9143308694376e-03
39.3000000000003 -3.4427802561595e-03 -3.4428733920911e-03
39.4000000000003 -9.5198161765049e-04 -9.5209203298766e-04
39.5000000000003 1.5350254341759e-03 1.5348933286414e-03
39.6000000000003 3.9952564996051e-03 3.9950969271063e-03
39.7000000000003 6.4060735474229e-03 6.4058788254605e-03
39.8000000000003 8.7453929715026e-03 8.7451527012650e-03
39.9000000000003 1.0991887986956e-02 1.0991587796311e-02
40.0000000000003 1.3125183665126e-02 1.3124803182755e-02
40.1000000000003 1.5126043141504e-02 1.5125552574127e-02
40.2000000000003 1.6976544004757e-02 1.6975898001903e-02
40.3000000000003 1.8660245000314e-02 1.8659370785861e-02
40.4000000000003 2.0162346400097e-02 2.0161118348286e-02
40.5000000000003 2.1469858801775e-02 2.1468035557097e-02
40.6000000000003 2.2571848716314e-02 2.2568879429764e-02
40.7000000000003 2.3460224888082e-02 2.3454366187264e-02
40.8000000000003 2.4140676975427e-02 2.4117249813590e-02
40.9000000000003 2.4533780186706e-02 2.4552381450116e-02
41.0000000000003 2.4748704314249e-02 2.4756749133682e-02
41.1000000000003 2.4723743776674e-02 2.4729497570901e-02
41.2000000000003 2.4467082346204e-02 2.4471927827370e-02
41.3000000000003 2.3983043148942e-02 2.3987476997170e-02
41.4000000000003 2.3277408464152e-02 2.3281678103796e-02
41.5000000000003 2.2357842508494e-02 2.2362100666601e-02
41.6000000000003 2.1233914299979e-02 2.1238272545255e-02
41.7000000000003 1.9917031854803e-02 1.9921583847092e-02
41.8000000000003 1.8420340215818e-02 1.8425173846791e-02
41.9000000000003 1.6758597015675e-02 1.6763802023209e-02
42.0000000000003 1.4948030700053e-02 1.4953704462906e-02
42.1000000000003 1.3006184167457e-02 1.3012437012599e-02
42.2000000000003 1.0951745837509e-02 1.0958706682293e-02
42.3000000000003 8.8043699059558e-03 8.8121929060937e-03
42.4000000000003 6.5844874402070e-03 6.5933603576638e-03
42.5000000000003 4.3131098872108e-03 4.3232650912676e-03
42.6000000000003 2.0116264372763e-03 2.0233558365803e-03
42.7000000000003 -2.9840355235473e-04 -2.8472768448804e-04
42.8000000000003 -2.5954623223418e-03 -2.5793575281806e-03
42.9000000000003 -4.8582897674177e-03 -4.8391194908971e-03
43.0000000000003 -7.0661055432432e-03 -7.0430123800951e-03
43.1000000000003 -9.1988423358366e-03 -9.1706427418086e-03
43.2000000000003 -1.1237402609488e-02 -1.1202413240160e-02
43.3000000000003 -1.3163967848826e-02 -1.3119702948649e-02
43.4000000000003 -1.4962431865747e-02 -1.4905037893494e-02
43.5000000000003 -1.6619152047727e-02 -1.6542250285143e-02
43.6000000000003 -1.8124624623070e-02 -1.8016624984250e-02
43.7000000000004 -1.9478429483990e-02 -1.9315031871938e-02
43.8000000000004 -2.0710253651326e-02 -2.0426042929855e-02
43.9000000000004 -2.2058815316530e-02 -2.1340032981965e-02
44.0000000000004 -1.8933205007863e-02 -2.2049263206004e-02
44.1000000000004 -2.1950037976758e-02 -2.2547946686366e-02
44.2000000000004 -2.2463743610935e-02 -2.2832295450522e-02
44.3000000000004 -2.2613897038129e-02 -2.2900548606113e-02
44.4000000000004 -2.2505383475379e-02 -2.2752981374108e-02
44.5000000000004 -2.2164639300819e-02 -2.2391894993089e-02
44.6000000000004 -2.1604444970055e-02 -2.1821587649178e-02
44.7000000000004 -2.0834719002040e-02 -2.1048306763678e-02
44.8000000000004 -1.9865361396076e-02 -2.0080183144443e-02
44.9000000000004 -1.8707177529440e-02 -1.8927147675784e-02
45.0000000000004 -1.7372186130677e-02 -1.7600831383724e-02
45.1000000000004 -1.5873684304220e-02 -1.6114449867108e-02
45.2000000000004 -1.4226197957744e-02 -1.4482673229128e-02
45.3000000000004 -1.2445367708719e-02 -1.2721482776781e-02
